Month,Day,Hour,Minute,Second,Microsecond,Speed,Vx,Vy,PosX,PosY,PosZ,Bx,By,Flow Mag,Flow Angle
9,4,19,6,1,838147,0.3061266787469587,0.3049814701080322,0.026454608887434006,0.16848134994506836,0.11531253159046173,0.8405759334564209,3.6400000000000006,-0.23999999999999488,3.647903507495778,188.93514700143157
9,4,19,6,1,886021,0.30336120335995986,0.30221855640411377,0.02630520612001419,0.18178525567054749,0.11888492852449417,0.8482666611671448,3.6400000000000006,0.7600000000000051,3.7184943189414734,192.35306692554337
9,4,19,6,1,933337,0.30584360792919607,0.3049880266189575,0.022860798984766006,0.19919554889202118,0.11997159570455551,0.8521912097930908,0.6400000000000006,-0.23999999999999488,0.6835202996254013,185.09359775286163
9,4,19,6,1,981038,0.3022502096931252,0.3015543222427368,0.02049829252064228,0.21218524873256683,0.12174465507268906,0.8586057424545288,1.6400000000000006,1.7600000000000051,2.4056599926007873,191.98687969288903
9,4,19,6,2,44221,0.3027155218088549,0.30172809958457947,0.024430330842733383,0.22724349796772003,0.12769289314746857,0.8485982418060303,1.6400000000000006,1.7600000000000051,2.4056599926007873,196.3018217155962
9,4,19,6,2,91531,0.296032085851417,0.29504385590553284,0.024168552830815315,0.2372923642396927,0.1309063583612442,0.8392086625099182,5.640000000000001,0.7600000000000051,5.690975311842427,198.7578022180128
9,4,19,6,2,139028,0.293010912095379,0.29189860820770264,0.02550680562853813,0.2496650218963623,0.13550163805484772,0.8454055190086365,4.640000000000001,1.7600000000000051,4.962579974166665,200.74135896184794
9,4,19,6,2,186821,0.2951837628836339,0.29383912682533264,0.02814287506043911,0.264699250459671,0.14117160439491272,0.8518694639205933,3.6400000000000006,-1.2399999999999949,3.84541285169746,201.03390095233857
9,4,19,6,2,234398,0.2891680867946094,0.28802579641342163,0.025677286088466644,0.27444368600845337,0.143764466047287,0.8398470282554626,1.6400000000000006,-0.23999999999999488,1.6574679484080528,189.40396302980352
9,4,19,6,2,281564,0.2890941504213982,0.28837087750434875,0.0204368494451046,0.28808748722076416,0.14511224627494812,0.8405873775482178,2.6400000000000006,2.760000000000005,3.819319311081496,189.27483978901816
9,4,19,6,2,344520,0.2867151800523483,0.2865283787250519,0.010348075069487095,0.2995513379573822,0.1433018147945404,0.8318113684654236,3.6400000000000006,1.7600000000000051,4.043167075449643,193.18364193683368
9,4,19,6,2,392075,0.28886840881023756,0.28862884640693665,0.011762084439396858,0.3131726384162903,0.1486203670501709,0.8310533761978149,1.6400000000000006,-1.2399999999999949,2.056015564143421,181.15993662063372
9,4,19,6,2,439235,0.2884181854357568,0.28821197152137756,0.01090454775840044,0.3250177800655365,0.1520473062992096,0.8360387682914734,2.6400000000000006,-1.2399999999999949,2.916710475861461,179.79803977891
9,4,19,6,2,487179,0.28904843701155325,0.28886210918426514,0.010376936756074429,0.33768826723098755,0.15584976971149445,0.8321736454963684,4.640000000000001,0.7600000000000051,4.701829431189525,183.89306510174836
9,4,19,6,2,534519,0.292537017043051,0.2924746870994568,0.006038521882146597,0.35181915760040283,0.1572282612323761,0.8203562498092651,-0.35999999999999943,1.7600000000000051,1.7964409258308545,189.19058116819923
9,4,19,6,2,581939,0.2920540101827464,0.2919843792915344,0.00637707719579339,0.36364880204200745,0.16058114171028137,0.8221988677978516,5.640000000000001,-0.23999999999999488,5.645104073442757,181.1593558490206
9,4,19,6,2,645178,0.2895882593388201,0.2895726263523102,0.003008988918736577,0.3744191527366638,0.16093194484710693,0.8278561234474182,3.6400000000000006,-0.23999999999999488,3.647903507495778,189.35890877569187
9,4,19,6,2,692843,0.2916703828135374,0.2916472852230072,0.003670590231195092,0.38775691390037537,0.16355907917022705,0.8253390789031982,2.6400000000000006,-0.23999999999999488,2.6508866441249426,194.00332695613537
9,4,19,6,2,740383,0.29379718713484854,0.2937920093536377,0.0017442500684410334,0.4014641046524048,0.16409526765346527,0.8310903310775757,3.6400000000000006,0.7600000000000051,3.7184943189414734,194.64128730493854
